"","genusspecies","sprecords","num_eras","num_grids","distinct_site.x.interval","Genus","Subfamily","LarvalGuild","range.size","RecentTrend","HistoricTrend"
"158","Microdon manitobensis",115,4,47,62,"Microdon","Microdontinae","BroodParasite",659,"None","None"
"159","Microdon piperi",77,4,17,26,"Microdon","Microdontinae","BroodParasite",246,"None","None"
"160","Microdon ruficrus (basicornis)",69,4,28,39,"Microdon","Microdontinae","BroodParasite",515,"None","None"
"161","Microdon tristis",171,4,54,90,"Microdon","Microdontinae","BroodParasite",834,"None","None"
"162","Milesia virginiensis",152,4,55,89,"Milesia","Eristalinae","Saprophagous",349,"None","Growth"
"163","Myolepta pretiosa",68,4,11,15,"Myolepta","Eristalinae","Saprophagous",192,"None","None"
"164","Myolepta strigilata",57,4,22,26,"Myolepta","Eristalinae","Saprophagous",243,"None","None"
"165","Myolepta varipes",51,4,23,28,"Myolepta","Eristalinae","Saprophagous",299,"None","None"
"166","Nausigaster unimaculata",57,4,13,24,"Nausigaster","Eristalinae","Saprophagous",72,"None","None"
"167","Neoascia geniculata (conica)",57,4,22,24,"Neoascia","Eristalinae","Saprophagous",506,"None","None"
"168","Neoascia globosa (distincta)",157,4,31,52,"Neoascia","Eristalinae","Saprophagous",614,"Decline","Decline"
"169","Neoascia metallica",306,4,94,127,"Neoascia","Eristalinae","Saprophagous",1286,"None","None"
"170","Neoascia sandsi",111,4,30,50,"Neoascia","Eristalinae","Saprophagous",305,"Decline","None"
"171","Neoascia tenur",382,4,67,85,"Neoascia","Eristalinae","Saprophagous",1455,"Decline","None"
"172","Neocnemodon (Heringia) coxalis",124,4,45,53,"Neocnemodon","Pipizinae","Predator",870,"None","None"
"173","Neocnemodon calcarata",57,4,21,29,"Neocnemodon","Pipizinae","Predator",526,"None","None"
"174","Neocnemodon elongata",51,4,22,27,"Neocnemodon","Pipizinae","Predator",584,"Decline","None"
"175","Neocnemodon rita",69,4,23,24,"Neocnemodon","Pipizinae","Predator",1262,"None","None"
"176","Ocyptamus fuscipennis",292,4,75,143,"Ocyptamus","Syrphinae","Predator",456,"None","Growth"
"177","Orthonevra nitida",173,4,68,89,"Orthonevra","Eristalinae","Saprophagous",498,"None","None"
"178","Orthonevra pulchella",392,4,66,102,"Orthonevra","Eristalinae","Saprophagous",867,"None","Growth"
"179","Orthonevra weemsi",85,4,15,15,"Orthonevra","Eristalinae","Saprophagous",155,"None","None"
"180","Palpada vinetorum",120,4,55,75,"Palpada","Eristalinae","Saprophagous",513,"None","None"
"181","Paragus angustifrons",159,4,39,59,"Paragus","Syrphinae","Predator",796,"Decline","Decline"
"182","Paragus haemorrhous",1872,4,139,244,"Paragus","Syrphinae","Predator",1464,"None","Growth"
"183","Parasyrphus genualis",175,4,62,81,"Parasyrphus","Syrphinae","Predator",1294,"None","None"
"184","Parasyrphus groenlandica (bulbosus,interruptus)",176,4,22,25,"Parasyrphus","Syrphinae","Predator",464,"None","None"
"185","Parasyrphus macularis",159,4,25,28,"Parasyrphus","Syrphinae","Predator",236,"None","None"
"186","Parasyrphus nigritarsis",57,4,30,31,"Parasyrphus","Syrphinae","Predator",1142,"None","None"
"187","Parasyrphus relictus",533,4,69,99,"Parasyrphus","Syrphinae","Predator",1502,"Decline","Decline"
"188","Parasyrphus semiinterruptus",59,4,30,35,"Parasyrphus","Syrphinae","Predator",1053,"None","None"
"189","Parasyrphus tarsatus",2251,4,125,185,"Parasyrphus","Syrphinae","Predator",1761,"Decline","Decline"
"190","Parasyrphus vockerothi",256,4,57,76,"Parasyrphus","Syrphinae","Predator",1176,"Decline","Decline"
"191","Parhelophilus (Helophilus) obsoletus",217,4,44,58,"Parhelophilus","Eristalinae","Saprophagous",730,"None","None"
"192","Parhelophilus integer",62,4,20,24,"Parhelophilus","Eristalinae","Saprophagous",209,"None","None"
"193","Parhelophilus laetus",299,4,70,128,"Parhelophilus","Eristalinae","Saprophagous",1304,"None","None"
"194","Parhelophilus porcus",99,4,41,50,"Parhelophilus","Eristalinae","Saprophagous",754,"None","None"
"195","Parhelophilus rex",202,4,60,84,"Parhelophilus","Eristalinae","Saprophagous",830,"None","Growth"
"196","Pelecinobaccha (Ocyptamus) costata",120,4,38,54,"Pelecinobaccha","Syrphinae","Predator",169,"None","None"
"197","Pelecocera willistoni",54,4,12,16,"Pelecocera","Eristalinae","Unknown",52,"None","None"
"198","Pipiza crassipes (oregona)",104,4,33,43,"Pipiza","Pipizinae","Predator",544,"None","None"
"199","Pipiza femoralis",202,4,41,71,"Pipiza","Pipizinae","Predator",582,"Decline","Decline"
"200","Pipiza macrofemoralis",58,4,29,35,"Pipiza","Pipizinae","Predator",848,"None","None"
"201","Pipiza nigripilosa",107,4,26,35,"Pipiza","Pipizinae","Predator",642,"None","None"
"202","Pipiza puella (nigrotibiata)",67,4,32,41,"Pipiza","Pipizinae","Predator",186,"Decline","Decline"
"203","Pipiza quadrimaculata",86,4,32,34,"Pipiza","Pipizinae","Predator",861,"None","None"
"204","Platycheirus aeratus (pauper)",110,4,38,40,"Platycheirus","Syrphinae","Predator",1216,"None","None"
"205","Platycheirus albimanus",233,4,69,89,"Platycheirus","Syrphinae","Predator",1700,"Decline","None"
"206","Platycheirus amplus",90,4,29,35,"Platycheirus","Syrphinae","Predator",1288,"None","None"
"207","Platycheirus angustatus",254,4,74,106,"Platycheirus","Syrphinae","Predator",1333,"Decline","Decline"
"208","Platycheirus chilosia",474,4,61,75,"Platycheirus","Syrphinae","Predator",1071,"Decline","None"
"209","Platycheirus clypeatus",363,4,64,84,"Platycheirus","Syrphinae","Predator",1411,"Decline","None"
"210","Platycheirus coerulescens",186,4,55,76,"Platycheirus","Syrphinae","Predator",1319,"Decline","Decline"
"211","Platycheirus confusus",558,4,81,116,"Platycheirus","Syrphinae","Predator",1609,"Decline","None"
"212","Platycheirus flabella",83,4,21,26,"Platycheirus","Syrphinae","Predator",1189,"None","None"
"213","Platycheirus hyperboreus (erraticus)",768,4,183,293,"Platycheirus","Syrphinae","Predator",1785,"Decline","None"
"214","Platycheirus immarginatus (felix)",505,4,144,202,"Platycheirus","Syrphinae","Predator",1599,"Decline","Decline"
"215","Platycheirus inversus",93,4,37,45,"Platycheirus","Syrphinae","Predator",245,"None","None"
"216","Platycheirus kelloggi",85,4,10,15,"Platycheirus","Syrphinae","Predator",507,"None","None"
"217","Platycheirus luteipennis",81,4,33,36,"Platycheirus","Syrphinae","Predator",1022,"Decline","Decline"
"218","Platycheirus modestus",279,4,65,84,"Platycheirus","Syrphinae","Predator",1171,"Decline","Decline"
"219","Platycheirus naso (holarcticus)",535,4,115,156,"Platycheirus","Syrphinae","Predator",1756,"Decline","None"
"220","Platycheirus nearcticus",320,4,73,113,"Platycheirus","Syrphinae","Predator",1377,"None","None"
"221","Platycheirus nielseni",93,4,16,21,"Platycheirus","Syrphinae","Predator",1091,"None","None"
"222","Platycheirus nigrofemoratus",50,4,18,20,"Platycheirus","Syrphinae","Predator",671,"None","None"
"223","Platycheirus nodosus",139,4,46,50,"Platycheirus","Syrphinae","Predator",943,"Decline","None"
"224","Platycheirus obscurus",1147,4,121,279,"Platycheirus","Syrphinae","Predator",1588,"None","Growth"
"225","Platycheirus orarius",66,4,22,29,"Platycheirus","Syrphinae","Predator",243,"None","None"
"226","Platycheirus peltatoides",200,4,48,78,"Platycheirus","Syrphinae","Predator",551,"None","None"
"227","Platycheirus pictipes (concinnus,rufimaculatus)",170,4,56,71,"Platycheirus","Syrphinae","Predator",1427,"Decline","None"
"228","Platycheirus podagratus",238,4,42,50,"Platycheirus","Syrphinae","Predator",1518,"None","None"
"229","Platycheirus quadratus",644,4,90,177,"Platycheirus","Syrphinae","Predator",1181,"None","None"
"230","Platycheirus scambus",673,4,148,226,"Platycheirus","Syrphinae","Predator",1734,"None","None"
"231","Platycheirus scutatus",81,4,38,52,"Platycheirus","Syrphinae","Predator",1311,"Decline","None"
"232","Platycheirus stegnus",374,4,74,149,"Platycheirus","Syrphinae","Predator",891,"Decline","None"
"233","Platycheirus striatus",77,4,27,31,"Platycheirus","Syrphinae","Predator",1087,"Decline","None"
"234","Platycheirus thylax",71,4,30,37,"Platycheirus","Syrphinae","Predator",1114,"None","None"
"235","Platycheirus trichopus",363,4,54,111,"Platycheirus","Syrphinae","Predator",1192,"None","None"
"236","Platycheirus varipes",103,4,40,44,"Platycheirus","Syrphinae","Predator",1268,"None","None"
"237","Polydontomyia (Lejops) curvipes",275,4,68,110,"Polydontomyia","Eristalinae","Saprophagous",1372,"Growth","None"
"238","Psilota flavidipennis",79,4,10,13,"Psilota","Eristalinae","Saprophagous",139,"None","None"
"239","Pterallastes thoracicus",52,4,24,38,"Pterallastes","Eristalinae","Unknown",315,"None","None"
"240","Pyritis kincaidii (montigena)",117,4,11,27,"Pyritis","Eristalinae","Saprophagous",68,"None","None"
"241","Pyrophaena (Platycheirus) granditarsis",543,4,151,218,"Pyrophaena","Syrphinae","Predator",1516,"Decline","Decline"
"242","Pyrophaena (Platycheirus) rosarum",644,4,94,146,"Pyrophaena","Syrphinae","Predator",1110,"None","Growth"
"243","Rhingia nasica",805,4,118,247,"Rhingia","Eristalinae","Saprophagous",815,"None","None"
"244","Scaeva affinis (pyrastri)",951,4,147,319,"Scaeva","Syrphinae","Predator",1555,"None","Decline"
"245","Sericomyia bifasciata",159,4,33,46,"Sericomyia","Eristalinae","Saprophagous",290,"None","None"
"246","Sericomyia chalcopyga",1006,4,77,183,"Sericomyia","Eristalinae","Saprophagous",582,"None","None"
"247","Sericomyia chrysotoxoides",896,4,118,267,"Sericomyia","Eristalinae","Saprophagous",726,"None","Growth"
"248","Sericomyia flagrans",331,4,76,125,"Sericomyia","Eristalinae","Saprophagous",517,"None","None"
"249","Sericomyia lata",342,4,81,139,"Sericomyia","Eristalinae","Saprophagous",448,"None","Growth"
"250","Sericomyia militaris",1049,4,205,397,"Sericomyia","Eristalinae","Saprophagous",1434,"Growth","Growth"
"251","Sericomyia nigra",83,4,20,24,"Sericomyia","Eristalinae","Saprophagous",816,"None","None"
"252","Sericomyia sexfasciata",89,4,30,34,"Sericomyia","Eristalinae","Saprophagous",606,"None","None"
"253","Sericomyia transversa",173,4,42,51,"Sericomyia","Eristalinae","Saprophagous",351,"None","Growth"
"254","Somula decora",229,4,65,105,"Somula","Eristalinae","Saprophagous",415,"None","None"
"255","Sphaerophoria abbreviata",382,4,105,160,"Sphaerophoria","Syrphinae","Predator",1375,"Decline","None"
"256","Sphaerophoria asymmetrica",316,4,87,128,"Sphaerophoria","Syrphinae","Predator",1481,"Decline","Decline"
"257","Sphaerophoria contigua (cylindricus)",1054,4,161,291,"Sphaerophoria","Syrphinae","Predator",1670,"Decline","None"
"258","Sphaerophoria novaeangliae",182,4,54,77,"Sphaerophoria","Syrphinae","Predator",1030,"None","None"
"259","Sphaerophoria philanthus (dubia,nigritarsi,robusta)",2565,4,289,541,"Sphaerophoria","Syrphinae","Predator",1888,"Decline","Decline"
"260","Sphaerophoria pyrrhina (guttulata)",113,4,49,55,"Sphaerophoria","Syrphinae","Predator",1179,"Decline","Decline"
"261","Sphaerophoria sulphuripes",396,4,54,112,"Sphaerophoria","Syrphinae","Predator",349,"None","None"
"262","Sphecomyia (Chrysotoxum) vittata",299,4,81,131,"Sphecomyia","Eristalinae","Saprophagous",671,"None","None"
"263","Sphecomyia brevicornis",121,4,29,48,"Sphecomyia","Eristalinae","Saprophagous",129,"Decline","None"
"264","Sphecomyia dyari",71,4,16,38,"Sphecomyia","Eristalinae","Saprophagous",34,"Decline","None"
"265","Sphecomyia pattonii",139,4,30,50,"Sphecomyia","Eristalinae","Saprophagous",94,"None","None"
"266","Sphegina brachygaster",95,4,30,40,"Sphegina","Eristalinae","Saprophagous",628,"None","None"
"267","Sphegina campanulata",79,4,29,35,"Sphegina","Eristalinae","Saprophagous",246,"None","None"
"268","Sphegina flavimana",90,4,32,46,"Sphegina","Eristalinae","Saprophagous",385,"Decline","Decline"
"269","Sphegina flavomaculata (notata)",61,4,17,22,"Sphegina","Eristalinae","Saprophagous",466,"None","None"
"270","Sphegina keeniana",106,4,36,45,"Sphegina","Eristalinae","Saprophagous",170,"None","None"
"271","Sphegina lobata",76,4,25,40,"Sphegina","Eristalinae","Saprophagous",254,"None","None"
"272","Sphegina petiolata",55,4,30,40,"Sphegina","Eristalinae","Saprophagous",493,"None","None"
"273","Sphegina rufiventris",412,4,64,87,"Sphegina","Eristalinae","Saprophagous",340,"None","None"
"274","Sphiximorpha (Ceriana) willistoni",113,4,25,36,"Sphiximorpha","Eristalinae","Saprophagous",257,"None","None"
"275","Spilomyia alcimus",70,4,37,45,"Spilomyia","Eristalinae","Saprophagous",438,"None","None"
"276","Spilomyia foxleei",80,4,18,33,"Spilomyia","Eristalinae","Saprophagous",112,"None","None"
"277","Spilomyia fusca",313,4,75,133,"Spilomyia","Eristalinae","Saprophagous",309,"Growth","Growth"
"278","Spilomyia liturata",60,4,22,33,"Spilomyia","Eristalinae","Saprophagous",140,"None","None"
"279","Spilomyia longicornis",246,4,51,94,"Spilomyia","Eristalinae","Saprophagous",331,"None","None"
"280","Spilomyia sayi",429,4,80,165,"Spilomyia","Eristalinae","Saprophagous",648,"Growth","Growth"
"281","Syritta pipiens",2297,4,232,515,"Syritta","Eristalinae","Saprophagous",1502,"None","Growth"
"282","Syrphus attenuatus",179,4,53,64,"Syrphus","Syrphinae","Predator",1227,"None","None"
"283","Syrphus knabi",134,4,41,59,"Syrphus","Syrphinae","Predator",380,"None","None"
"284","Syrphus opinator",1425,4,112,274,"Syrphus","Syrphinae","Predator",902,"None","None"
"285","Syrphus rectus (transversalis)",643,4,102,182,"Syrphus","Syrphinae","Predator",794,"None","None"
"286","Syrphus ribesii (bigelowi)",3337,4,350,646,"Syrphus","Syrphinae","Predator",1882,"None","None"
"287","Syrphus torvus",2278,4,223,395,"Syrphus","Syrphinae","Predator",1778,"Decline","Decline"
"288","Syrphus vitripennis",1000,4,180,267,"Syrphus","Syrphinae","Predator",1834,"None","None"
"289","Temnostoma alternans",862,4,121,232,"Temnostoma","Eristalinae","Saprophagous",1052,"None","None"
"290","Temnostoma balyras",640,4,96,180,"Temnostoma","Eristalinae","Saprophagous",457,"Decline","None"
"291","Temnostoma barberi",492,4,89,159,"Temnostoma","Eristalinae","Saprophagous",690,"None","None"
"292","Temnostoma daochus",135,4,26,47,"Temnostoma","Eristalinae","Saprophagous",251,"None","None"
"293","Temnostoma excentrica (vespiforme)",715,4,171,293,"Temnostoma","Eristalinae","Saprophagous",1512,"None","None"
"294","Temnostoma obscurum",52,4,36,40,"Temnostoma","Eristalinae","Saprophagous",1009,"None","None"
"295","Temnostoma trifasciatum",126,4,23,44,"Temnostoma","Eristalinae","Saprophagous",206,"None","None"
"296","Teuchocnemis lituratus",88,4,32,45,"Teuchocnemis","Eristalinae","Unknown",212,"None","None"
"297","Toxomerus geminatus",3577,4,167,364,"Toxomerus","Syrphinae","Predator",1154,"Growth","Growth"
"298","Toxomerus marginatus",7722,4,322,656,"Toxomerus","Syrphinae","Predator",1502,"Growth","Growth"
"299","Toxomerus occidentalis",675,4,46,124,"Toxomerus","Syrphinae","Predator",173,"None","None"
"300","Toxomerus politus",236,4,58,79,"Toxomerus","Syrphinae","Predator",608,"None","None"
"301","Trichopsomyia apisaon",360,4,84,119,"Trichopsomyia","Pipizinae","Predator",1563,"None","None"
"302","Tropidia albistylum",58,4,27,38,"Tropidia","Eristalinae","Saprophagous",235,"None","None"
"303","Tropidia quadrata",577,4,114,189,"Tropidia","Eristalinae","Saprophagous",993,"None","None"
"304","Volucella arctica",252,4,54,73,"Volucella","Eristalinae","BroodParasite",1073,"None","None"
"305","Volucella evecta",228,4,54,104,"Volucella","Eristalinae","BroodParasite",410,"None","Decline"
"306","Volucella facialis (lateralis,rufomaculata)",573,4,184,272,"Volucella","Eristalinae","BroodParasite",1676,"Decline","Decline"
"307","Xanthogramma (Philhelius) flavipes",305,4,58,108,"Xanthogramma","Syrphinae","Predator",278,"None","None"
"308","Xylota angustiventris",85,4,29,47,"Xylota","Eristalinae","Saprophagous",186,"None","None"
"309","Xylota annulifera",307,4,52,63,"Xylota","Eristalinae","Saprophagous",383,"None","None"
"310","Xylota barbata",200,4,37,63,"Xylota","Eristalinae","Saprophagous",361,"None","None"
"311","Xylota confusa",140,4,46,54,"Xylota","Eristalinae","Saprophagous",518,"None","None"
"312","Xylota flavifrons",91,4,37,39,"Xylota","Eristalinae","Saprophagous",1359,"None","None"
"313","Xylota flavitibia",187,4,57,74,"Xylota","Eristalinae","Saprophagous",1274,"Decline","Decline"
"314","Xylota hinei",123,4,59,68,"Xylota","Eristalinae","Saprophagous",828,"None","None"
"315","Xylota naknek (atlantica)",228,4,64,75,"Xylota","Eristalinae","Saprophagous",1263,"None","None"
"316","Xylota quadrimaculata (artemita)",777,4,94,144,"Xylota","Eristalinae","Saprophagous",989,"None","None"
"317","Xylota subfasciata",578,4,100,121,"Xylota","Eristalinae","Saprophagous",1522,"None","None"
"318","Xylota wellesleyana",134,4,13,20,"Xylota","Eristalinae","Saprophagous",124,"None","None"
